774.00000000	109.00000000	52.00000000	246	120	47
773.00000000	110.00000000	52.00000000	246	121	47
773.00000000	111.00000000	52.00000000	246	122	47
772.00000000	112.00000000	52.00000000	246	124	47
773.00000000	112.00000000	52.00000000	246	124	47
771.00000000	113.00000000	52.00000000	245	125	47
772.00000000	113.00000000	52.00000000	246	125	47
775.00000000	93.00000000	53.00000000	247	97	48
775.00000000	94.00000000	53.00000000	247	98	48
776.00000000	94.00000000	53.00000000	247	98	48
775.00000000	95.00000000	53.00000000	247	100	48
775.00000000	96.00000000	53.00000000	247	101	48
775.00000000	97.00000000	53.00000000	247	103	48
775.00000000	98.00000000	53.00000000	247	104	48
775.00000000	99.00000000	53.00000000	247	105	48
774.00000000	100.00000000	53.00000000	246	107	48
774.00000000	101.00000000	53.00000000	246	108	48
774.00000000	102.00000000	53.00000000	246	110	48
774.00000000	103.00000000	53.00000000	246	111	48
774.00000000	104.00000000	53.00000000	246	113	48
774.00000000	105.00000000	53.00000000	246	114	48
774.00000000	106.00000000	53.00000000	246	115	48
774.00000000	107.00000000	53.00000000	246	117	48
774.00000000	108.00000000	53.00000000	246	118	48
774.00000000	109.00000000	53.00000000	246	120	48
773.00000000	110.00000000	53.00000000	246	121	48
773.00000000	111.00000000	53.00000000	246	122	48
773.00000000	112.00000000	53.00000000	246	124	48
773.00000000	113.00000000	53.00000000	246	125	48
771.00000000	114.00000000	53.00000000	245	127	48
772.00000000	114.00000000	53.00000000	246	127	48
775.00000000	92.00000000	54.00000000	247	96	50
775.00000000	93.00000000	54.00000000	247	97	50
775.00000000	94.00000000	54.00000000	247	98	50
775.00000000	95.00000000	54.00000000	247	100	50
775.00000000	96.00000000	54.00000000	247	101	50
775.00000000	97.00000000	54.00000000	247	103	50
774.00000000	98.00000000	54.00000000	246	104	50
774.00000000	99.00000000	54.00000000	246	105	50
774.00000000	100.00000000	54.00000000	246	107	50
774.00000000	101.00000000	54.00000000	246	108	50
774.00000000	102.00000000	54.00000000	246	110	50
774.00000000	103.00000000	54.00000000	246	111	50
774.00000000	104.00000000	54.00000000	246	113	50
774.00000000	105.00000000	54.00000000	246	114	50
774.00000000	106.00000000	54.00000000	246	115	50
774.00000000	107.00000000	54.00000000	246	117	50
774.00000000	108.00000000	54.00000000	246	118	50
773.00000000	109.00000000	54.00000000	246	120	50
773.00000000	110.00000000	54.00000000	246	121	50
773.00000000	111.00000000	54.00000000	246	122	50
773.00000000	112.00000000	54.00000000	246	124	50
773.00000000	113.00000000	54.00000000	246	125	50
773.00000000	114.00000000	54.00000000	246	127	50
771.00000000	115.00000000	54.00000000	245	128	50
772.00000000	115.00000000	54.00000000	246	128	50
773.00000000	115.00000000	54.00000000	246	128	50
775.00000000	91.00000000	55.00000000	247	94	51
775.00000000	92.00000000	55.00000000	247	96	51
775.00000000	93.00000000	55.00000000	247	97	51
775.00000000	94.00000000	55.00000000	247	98	51
775.00000000	95.00000000	55.00000000	247	100	51
775.00000000	96.00000000	55.00000000	247	101	51
775.00000000	97.00000000	55.00000000	247	103	51
775.00000000	98.00000000	55.00000000	247	104	51
775.00000000	99.00000000	55.00000000	247	105	51
775.00000000	100.00000000	55.00000000	247	107	51
774.00000000	101.00000000	55.00000000	246	108	51
774.00000000	102.00000000	55.00000000	246	110	51
774.00000000	103.00000000	55.00000000	246	111	51
774.00000000	104.00000000	55.00000000	246	113	51
774.00000000	105.00000000	55.00000000	246	114	51
774.00000000	106.00000000	55.00000000	246	115	51
774.00000000	107.00000000	55.00000000	246	117	51
774.00000000	108.00000000	55.00000000	246	118	51
773.00000000	109.00000000	55.00000000	246	120	51
773.00000000	110.00000000	55.00000000	246	121	51
773.00000000	111.00000000	55.00000000	246	122	51
773.00000000	112.00000000	55.00000000	246	124	51
773.00000000	113.00000000	55.00000000	246	125	51
773.00000000	114.00000000	55.00000000	246	127	51
773.00000000	115.00000000	55.00000000	246	128	51
771.00000000	116.00000000	55.00000000	245	129	51
772.00000000	116.00000000	55.00000000	246	129	51
775.00000000	90.00000000	56.00000000	247	93	52
775.00000000	91.00000000	56.00000000	247	94	52
775.00000000	92.00000000	56.00000000	247	96	52
775.00000000	93.00000000	56.00000000	247	97	52
775.00000000	94.00000000	56.00000000	247	98	52
775.00000000	95.00000000	56.00000000	247	100	52
775.00000000	96.00000000	56.00000000	247	101	52
775.00000000	97.00000000	56.00000000	247	103	52
775.00000000	98.00000000	56.00000000	247	104	52
775.00000000	99.00000000	56.00000000	247	105	52
775.00000000	100.00000000	56.00000000	247	107	52
775.00000000	101.00000000	56.00000000	247	108	52
774.00000000	102.00000000	56.00000000	246	110	52
774.00000000	103.00000000	56.00000000	246	111	52
774.00000000	104.00000000	56.00000000	246	113	52
774.00000000	105.00000000	56.00000000	246	114	52
774.00000000	106.00000000	56.00000000	246	115	52
774.00000000	107.00000000	56.00000000	246	117	52
774.00000000	108.00000000	56.00000000	246	118	52
773.00000000	109.00000000	56.00000000	246	120	52
773.00000000	110.00000000	56.00000000	246	121	52
773.00000000	111.00000000	56.00000000	246	122	52
773.00000000	112.00000000	56.00000000	246	124	52
773.00000000	113.00000000	56.00000000	246	125	52
772.00000000	114.00000000	56.00000000	246	127	52
773.00000000	114.00000000	56.00000000	246	127	52
773.00000000	115.00000000	56.00000000	246	128	52
773.00000000	116.00000000	56.00000000	246	129	52
771.00000000	117.00000000	56.00000000	245	131	52
772.00000000	117.00000000	56.00000000	246	131	52
775.00000000	89.00000000	57.00000000	247	91	54
776.00000000	89.00000000	57.00000000	247	91	54
776.00000000	90.00000000	57.00000000	247	93	54
776.00000000	91.00000000	57.00000000	247	94	54
776.00000000	92.00000000	57.00000000	247	96	54
775.00000000	93.00000000	57.00000000	247	97	54
775.00000000	94.00000000	57.00000000	247	98	54
775.00000000	95.00000000	57.00000000	247	100	54
774.00000000	96.00000000	57.00000000	246	101	54
774.00000000	97.00000000	57.00000000	246	103	54
775.00000000	98.00000000	57.00000000	247	104	54
775.00000000	99.00000000	57.00000000	247	105	54
774.00000000	100.00000000	57.00000000	246	107	54
774.00000000	101.00000000	57.00000000	246	108	54
774.00000000	102.00000000	57.00000000	246	110	54
774.00000000	103.00000000	57.00000000	246	111	54
774.00000000	104.00000000	57.00000000	246	113	54
774.00000000	105.00000000	57.00000000	246	114	54
774.00000000	106.00000000	57.00000000	246	115	54
774.00000000	107.00000000	57.00000000	246	117	54
774.00000000	108.00000000	57.00000000	246	118	54
774.00000000	109.00000000	57.00000000	246	120	54
773.00000000	110.00000000	57.00000000	246	121	54
773.00000000	111.00000000	57.00000000	246	122	54
773.00000000	112.00000000	57.00000000	246	124	54
773.00000000	113.00000000	57.00000000	246	125	54
772.00000000	114.00000000	57.00000000	246	127	54
773.00000000	114.00000000	57.00000000	246	127	54
773.00000000	115.00000000	57.00000000	246	128	54
773.00000000	116.00000000	57.00000000	246	129	54
773.00000000	117.00000000	57.00000000	246	131	54
771.00000000	118.00000000	57.00000000	245	132	54
772.00000000	118.00000000	57.00000000	246	132	54
772.00000000	119.00000000	57.00000000	246	134	54
775.00000000	88.00000000	58.00000000	247	90	55
776.00000000	88.00000000	58.00000000	247	90	55
776.00000000	89.00000000	58.00000000	247	91	55
776.00000000	90.00000000	58.00000000	247	93	55
776.00000000	91.00000000	58.00000000	247	94	55
776.00000000	92.00000000	58.00000000	247	96	55
775.00000000	93.00000000	58.00000000	247	97	55
775.00000000	94.00000000	58.00000000	247	98	55
774.00000000	95.00000000	58.00000000	246	100	55
774.00000000	96.00000000	58.00000000	246	101	55
774.00000000	97.00000000	58.00000000	246	103	55
774.00000000	98.00000000	58.00000000	246	104	55
774.00000000	99.00000000	58.00000000	246	105	55
774.00000000	100.00000000	58.00000000	246	107	55
774.00000000	101.00000000	58.00000000	246	108	55
774.00000000	102.00000000	58.00000000	246	110	55
774.00000000	103.00000000	58.00000000	246	111	55
774.00000000	104.00000000	58.00000000	246	113	55
774.00000000	105.00000000	58.00000000	246	114	55
774.00000000	106.00000000	58.00000000	246	115	55
774.00000000	107.00000000	58.00000000	246	117	55
774.00000000	108.00000000	58.00000000	246	118	55
773.00000000	109.00000000	58.00000000	246	120	55
774.00000000	110.00000000	58.00000000	246	121	55
774.00000000	111.00000000	58.00000000	246	122	55
774.00000000	112.00000000	58.00000000	246	124	55
773.00000000	113.00000000	58.00000000	246	125	55
773.00000000	114.00000000	58.00000000	246	127	55
773.00000000	115.00000000	58.00000000	246	128	55
773.00000000	116.00000000	58.00000000	246	129	55
773.00000000	117.00000000	58.00000000	246	131	55
773.00000000	118.00000000	58.00000000	246	132	55
771.00000000	119.00000000	58.00000000	245	134	55
772.00000000	119.00000000	58.00000000	246	134	55
771.00000000	120.00000000	58.00000000	245	135	55
776.00000000	88.00000000	59.00000000	247	90	57
776.00000000	89.00000000	59.00000000	247	91	57
776.00000000	90.00000000	59.00000000	247	93	57
776.00000000	91.00000000	59.00000000	247	94	57
776.00000000	92.00000000	59.00000000	247	96	57
776.00000000	93.00000000	59.00000000	247	97	57
775.00000000	94.00000000	59.00000000	247	98	57
775.00000000	95.00000000	59.00000000	247	100	57
775.00000000	96.00000000	59.00000000	247	101	57
774.00000000	97.00000000	59.00000000	246	103	57
774.00000000	98.00000000	59.00000000	246	104	57
774.00000000	99.00000000	59.00000000	246	105	57
774.00000000	100.00000000	59.00000000	246	107	57
774.00000000	101.00000000	59.00000000	246	108	57
774.00000000	102.00000000	59.00000000	246	110	57
774.00000000	103.00000000	59.00000000	246	111	57
774.00000000	104.00000000	59.00000000	246	113	57
774.00000000	105.00000000	59.00000000	246	114	57
774.00000000	106.00000000	59.00000000	246	115	57
774.00000000	107.00000000	59.00000000	246	117	57
773.00000000	108.00000000	59.00000000	246	118	57
773.00000000	109.00000000	59.00000000	246	120	57
773.00000000	110.00000000	59.00000000	246	121	57
774.00000000	111.00000000	59.00000000	246	122	57
773.00000000	112.00000000	59.00000000	246	124	57
773.00000000	113.00000000	59.00000000	246	125	57
773.00000000	114.00000000	59.00000000	246	127	57
773.00000000	115.00000000	59.00000000	246	128	57
773.00000000	116.00000000	59.00000000	246	129	57
773.00000000	117.00000000	59.00000000	246	131	57
773.00000000	118.00000000	59.00000000	246	132	57
772.00000000	119.00000000	59.00000000	246	134	57
772.00000000	120.00000000	59.00000000	246	135	57
771.00000000	121.00000000	59.00000000	245	136	57
776.00000000	86.00000000	60.00000000	247	87	58
777.00000000	86.00000000	60.00000000	247	87	58
776.00000000	87.00000000	60.00000000	247	89	58
777.00000000	87.00000000	60.00000000	247	89	58
776.00000000	88.00000000	60.00000000	247	90	58
777.00000000	88.00000000	60.00000000	247	90	58
777.00000000	89.00000000	60.00000000	247	91	58
776.00000000	90.00000000	60.00000000	247	93	58
776.00000000	91.00000000	60.00000000	247	94	58
776.00000000	92.00000000	60.00000000	247	96	58
776.00000000	93.00000000	60.00000000	247	97	58
775.00000000	94.00000000	60.00000000	247	98	58
775.00000000	95.00000000	60.00000000	247	100	58
775.00000000	96.00000000	60.00000000	247	101	58
774.00000000	97.00000000	60.00000000	246	103	58
774.00000000	98.00000000	60.00000000	246	104	58
774.00000000	99.00000000	60.00000000	246	105	58
774.00000000	100.00000000	60.00000000	246	107	58
774.00000000	101.00000000	60.00000000	246	108	58
774.00000000	102.00000000	60.00000000	246	110	58
774.00000000	103.00000000	60.00000000	246	111	58
774.00000000	104.00000000	60.00000000	246	113	58
774.00000000	105.00000000	60.00000000	246	114	58
774.00000000	106.00000000	60.00000000	246	115	58
774.00000000	107.00000000	60.00000000	246	117	58
773.00000000	108.00000000	60.00000000	246	118	58
773.00000000	109.00000000	60.00000000	246	120	58
773.00000000	110.00000000	60.00000000	246	121	58
773.00000000	111.00000000	60.00000000	246	122	58
773.00000000	112.00000000	60.00000000	246	124	58
773.00000000	113.00000000	60.00000000	246	125	58
773.00000000	114.00000000	60.00000000	246	127	58
773.00000000	115.00000000	60.00000000	246	128	58
773.00000000	116.00000000	60.00000000	246	129	58
773.00000000	117.00000000	60.00000000	246	131	58
773.00000000	118.00000000	60.00000000	246	132	58
773.00000000	119.00000000	60.00000000	246	134	58
772.00000000	120.00000000	60.00000000	246	135	58
772.00000000	121.00000000	60.00000000	246	136	58
771.00000000	122.00000000	60.00000000	245	138	58
772.00000000	122.00000000	60.00000000	246	138	58
776.00000000	86.00000000	61.00000000	247	87	59
777.00000000	86.00000000	61.00000000	247	87	59
777.00000000	87.00000000	61.00000000	247	89	59
776.00000000	88.00000000	61.00000000	247	90	59
776.00000000	89.00000000	61.00000000	247	91	59
775.00000000	90.00000000	61.00000000	247	93	59
776.00000000	90.00000000	61.00000000	247	93	59
776.00000000	91.00000000	61.00000000	247	94	59
776.00000000	92.00000000	61.00000000	247	96	59
775.00000000	93.00000000	61.00000000	247	97	59
775.00000000	94.00000000	61.00000000	247	98	59
775.00000000	95.00000000	61.00000000	247	100	59
774.00000000	96.00000000	61.00000000	246	101	59
774.00000000	97.00000000	61.00000000	246	103	59
774.00000000	98.00000000	61.00000000	246	104	59
774.00000000	99.00000000	61.00000000	246	105	59
774.00000000	100.00000000	61.00000000	246	107	59
774.00000000	101.00000000	61.00000000	246	108	59
774.00000000	102.00000000	61.00000000	246	110	59
774.00000000	103.00000000	61.00000000	246	111	59
774.00000000	104.00000000	61.00000000	246	113	59
774.00000000	105.00000000	61.00000000	246	114	59
774.00000000	106.00000000	61.00000000	246	115	59
773.00000000	107.00000000	61.00000000	246	117	59
773.00000000	108.00000000	61.00000000	246	118	59
773.00000000	109.00000000	61.00000000	246	120	59
773.00000000	110.00000000	61.00000000	246	121	59
773.00000000	111.00000000	61.00000000	246	122	59
773.00000000	112.00000000	61.00000000	246	124	59
773.00000000	113.00000000	61.00000000	246	125	59
773.00000000	114.00000000	61.00000000	246	127	59
773.00000000	115.00000000	61.00000000	246	128	59
773.00000000	116.00000000	61.00000000	246	129	59
773.00000000	117.00000000	61.00000000	246	131	59
773.00000000	118.00000000	61.00000000	246	132	59
773.00000000	119.00000000	61.00000000	246	134	59
773.00000000	120.00000000	61.00000000	246	135	59
772.00000000	121.00000000	61.00000000	246	136	59
772.00000000	122.00000000	61.00000000	246	138	59
771.00000000	123.00000000	61.00000000	245	139	59
775.00000000	85.00000000	62.00000000	247	86	61
776.00000000	85.00000000	62.00000000	247	86	61
777.00000000	86.00000000	62.00000000	247	87	61
777.00000000	87.00000000	62.00000000	247	89	61
776.00000000	88.00000000	62.00000000	247	90	61
776.00000000	89.00000000	62.00000000	247	91	61
775.00000000	90.00000000	62.00000000	247	93	61
776.00000000	90.00000000	62.00000000	247	93	61
776.00000000	91.00000000	62.00000000	247	94	61
775.00000000	92.00000000	62.00000000	247	96	61
775.00000000	93.00000000	62.00000000	247	97	61
775.00000000	94.00000000	62.00000000	247	98	61
775.00000000	95.00000000	62.00000000	247	100	61
774.00000000	96.00000000	62.00000000	246	101	61
774.00000000	97.00000000	62.00000000	246	103	61
774.00000000	98.00000000	62.00000000	246	104	61
774.00000000	99.00000000	62.00000000	246	105	61
774.00000000	100.00000000	62.00000000	246	107	61
774.00000000	101.00000000	62.00000000	246	108	61
774.00000000	102.00000000	62.00000000	246	110	61
774.00000000	103.00000000	62.00000000	246	111	61
774.00000000	104.00000000	62.00000000	246	113	61
773.00000000	105.00000000	62.00000000	246	114	61
773.00000000	106.00000000	62.00000000	246	115	61
773.00000000	107.00000000	62.00000000	246	117	61
773.00000000	108.00000000	62.00000000	246	118	61
773.00000000	109.00000000	62.00000000	246	120	61
773.00000000	110.00000000	62.00000000	246	121	61
773.00000000	111.00000000	62.00000000	246	122	61
773.00000000	112.00000000	62.00000000	246	124	61
773.00000000	113.00000000	62.00000000	246	125	61
773.00000000	114.00000000	62.00000000	246	127	61
773.00000000	115.00000000	62.00000000	246	128	61
773.00000000	116.00000000	62.00000000	246	129	61
773.00000000	117.00000000	62.00000000	246	131	61
772.00000000	118.00000000	62.00000000	246	132	61
772.00000000	119.00000000	62.00000000	246	134	61
772.00000000	120.00000000	62.00000000	246	135	61
772.00000000	121.00000000	62.00000000	246	136	61
772.00000000	122.00000000	62.00000000	246	138	61
772.00000000	123.00000000	62.00000000	246	139	61
771.00000000	124.00000000	62.00000000	245	141	61
775.00000000	84.00000000	63.00000000	247	84	62
776.00000000	85.00000000	63.00000000	247	86	62
777.00000000	86.00000000	63.00000000	247	87	62
776.00000000	87.00000000	63.00000000	247	89	62
776.00000000	88.00000000	63.00000000	247	90	62
776.00000000	89.00000000	63.00000000	247	91	62
775.00000000	90.00000000	63.00000000	247	93	62
776.00000000	90.00000000	63.00000000	247	93	62
776.00000000	91.00000000	63.00000000	247	94	62
775.00000000	92.00000000	63.00000000	247	96	62
775.00000000	93.00000000	63.00000000	247	97	62
775.00000000	94.00000000	63.00000000	247	98	62
774.00000000	95.00000000	63.00000000	246	100	62
775.00000000	95.00000000	63.00000000	247	100	62
774.00000000	96.00000000	63.00000000	246	101	62
774.00000000	97.00000000	63.00000000	246	103	62
774.00000000	98.00000000	63.00000000	246	104	62
774.00000000	99.00000000	63.00000000	246	105	62
774.00000000	100.00000000	63.00000000	246	107	62
774.00000000	101.00000000	63.00000000	246	108	62
774.00000000	102.00000000	63.00000000	246	110	62
774.00000000	103.00000000	63.00000000	246	111	62
774.00000000	104.00000000	63.00000000	246	113	62
773.00000000	105.00000000	63.00000000	246	114	62
773.00000000	106.00000000	63.00000000	246	115	62
773.00000000	107.00000000	63.00000000	246	117	62
773.00000000	108.00000000	63.00000000	246	118	62
773.00000000	109.00000000	63.00000000	246	120	62
773.00000000	110.00000000	63.00000000	246	121	62
773.00000000	111.00000000	63.00000000	246	122	62
773.00000000	112.00000000	63.00000000	246	124	62
773.00000000	113.00000000	63.00000000	246	125	62
773.00000000	114.00000000	63.00000000	246	127	62
773.00000000	115.00000000	63.00000000	246	128	62
773.00000000	116.00000000	63.00000000	246	129	62
773.00000000	117.00000000	63.00000000	246	131	62
773.00000000	118.00000000	63.00000000	246	132	62
773.00000000	119.00000000	63.00000000	246	134	62
772.00000000	120.00000000	63.00000000	246	135	62
772.00000000	121.00000000	63.00000000	246	136	62
772.00000000	122.00000000	63.00000000	246	138	62
772.00000000	123.00000000	63.00000000	246	139	62
772.00000000	124.00000000	63.00000000	246	141	62
770.00000000	125.00000000	63.00000000	245	142	62
771.00000000	125.00000000	63.00000000	245	142	62
776.00000000	84.00000000	64.00000000	247	84	64
777.00000000	85.00000000	64.00000000	247	86	64
777.00000000	86.00000000	64.00000000	247	87	64
776.00000000	87.00000000	64.00000000	247	89	64
776.00000000	88.00000000	64.00000000	247	90	64
776.00000000	89.00000000	64.00000000	247	91	64
776.00000000	90.00000000	64.00000000	247	93	64
776.00000000	91.00000000	64.00000000	247	94	64
776.00000000	92.00000000	64.00000000	247	96	64
775.00000000	93.00000000	64.00000000	247	97	64
775.00000000	94.00000000	64.00000000	247	98	64
774.00000000	95.00000000	64.00000000	246	100	64
774.00000000	96.00000000	64.00000000	246	101	64
774.00000000	97.00000000	64.00000000	246	103	64
774.00000000	98.00000000	64.00000000	246	104	64
774.00000000	99.00000000	64.00000000	246	105	64
774.00000000	100.00000000	64.00000000	246	107	64
774.00000000	101.00000000	64.00000000	246	108	64
774.00000000	102.00000000	64.00000000	246	110	64
774.00000000	103.00000000	64.00000000	246	111	64
773.00000000	104.00000000	64.00000000	246	113	64
773.00000000	105.00000000	64.00000000	246	114	64
773.00000000	106.00000000	64.00000000	246	115	64
773.00000000	107.00000000	64.00000000	246	117	64
773.00000000	108.00000000	64.00000000	246	118	64
773.00000000	109.00000000	64.00000000	246	120	64
773.00000000	110.00000000	64.00000000	246	121	64
773.00000000	111.00000000	64.00000000	246	122	64
773.00000000	112.00000000	64.00000000	246	124	64
773.00000000	113.00000000	64.00000000	246	125	64
773.00000000	114.00000000	64.00000000	246	127	64
773.00000000	115.00000000	64.00000000	246	128	64
773.00000000	116.00000000	64.00000000	246	129	64
773.00000000	117.00000000	64.00000000	246	131	64
773.00000000	118.00000000	64.00000000	246	132	64
772.00000000	119.00000000	64.00000000	246	134	64
772.00000000	120.00000000	64.00000000	246	135	64
772.00000000	121.00000000	64.00000000	246	136	64
772.00000000	122.00000000	64.00000000	246	138	64
772.00000000	123.00000000	64.00000000	246	139	64
772.00000000	124.00000000	64.00000000	246	141	64
772.00000000	125.00000000	64.00000000	246	142	64
770.00000000	126.00000000	64.00000000	245	143	64
771.00000000	126.00000000	64.00000000	245	143	64
776.00000000	82.00000000	65.00000000	247	82	65
778.00000000	82.00000000	65.00000000	247	82	65
776.00000000	83.00000000	65.00000000	247	83	65
778.00000000	83.00000000	65.00000000	247	83	65
777.00000000	84.00000000	65.00000000	247	84	65
777.00000000	85.00000000	65.00000000	247	86	65
777.00000000	86.00000000	65.00000000	247	87	65
776.00000000	87.00000000	65.00000000	247	89	65
776.00000000	88.00000000	65.00000000	247	90	65
776.00000000	89.00000000	65.00000000	247	91	65
776.00000000	90.00000000	65.00000000	247	93	65
776.00000000	91.00000000	65.00000000	247	94	65
776.00000000	92.00000000	65.00000000	247	96	65
775.00000000	93.00000000	65.00000000	247	97	65
775.00000000	94.00000000	65.00000000	247	98	65
775.00000000	95.00000000	65.00000000	247	100	65
775.00000000	96.00000000	65.00000000	247	101	65
774.00000000	97.00000000	65.00000000	246	103	65
774.00000000	98.00000000	65.00000000	246	104	65
774.00000000	99.00000000	65.00000000	246	105	65
774.00000000	100.00000000	65.00000000	246	107	65
774.00000000	101.00000000	65.00000000	246	108	65
774.00000000	102.00000000	65.00000000	246	110	65
773.00000000	103.00000000	65.00000000	246	111	65
773.00000000	104.00000000	65.00000000	246	113	65
773.00000000	105.00000000	65.00000000	246	114	65
773.00000000	106.00000000	65.00000000	246	115	65
773.00000000	107.00000000	65.00000000	246	117	65
773.00000000	108.00000000	65.00000000	246	118	65
773.00000000	109.00000000	65.00000000	246	120	65
773.00000000	110.00000000	65.00000000	246	121	65
773.00000000	111.00000000	65.00000000	246	122	65
773.00000000	112.00000000	65.00000000	246	124	65
773.00000000	113.00000000	65.00000000	246	125	65
773.00000000	114.00000000	65.00000000	246	127	65
773.00000000	115.00000000	65.00000000	246	128	65
773.00000000	116.00000000	65.00000000	246	129	65
773.00000000	117.00000000	65.00000000	246	131	65
